Movies/M/Mufasa- The Lion King (2024) BEQ Atmos.xml,1743105852,1743105852
Movies/D/Den of Thieves (2018) (Unrated) BEQ DTS-HD MA 5.1.xml,1743108277,1743108277
Movies/C/Canary Black (2024) BEQ DD+.xml,1743126177,1743126177
Movies/C/Civil War (2024) BEQ Atmos.xml,1743129942,1743129942
Movies/C/Code 8 (2019) BEQ DTS-HD MA 5.1.xml,1743170794,1743170794
Movies/C/Code 8 Part II (2024) BEQ DD+ Atmos.xml,1743172366,1743172366
Movies/D/Damsel (2024) BEQ DD+ Atmos.xml,1743180167,1743180167
Movies/H/The Hunchback of Notre Dame (1996) BEQ DTS-HD MA 5.1.xml,1743189517,1743189517
Movies/G/Gladiator II (2024) BEQ Atmos.xml,1743199197,1743199197
Movies/G/Godzilla vs. Kong (2021) BEQ Atmos.xml,1743201244,1743201244
Movies/G/Godzilla x Kong- The New Empire (2024) BEQ Atmos.xml,1743209984,1743209984
Movies/H/Heretic (2024) BEQ Atmos.xml,1743219600,1743219600
Movies/K/Kingdom of the Planet of the Apes (2024) BEQ Atmos.xml,1743221777,1743221777
Movies/G/Ghostbusters- Afterlife (2021) BEQ Atmos.xml,1743266017,1743266017
Movies/G/Ghostbusters- Frozen Empire (2024) BEQ Atmos.xml,1743267766,1743267766
Movies/I/Imaginary (2024) BEQ Atmos.xml,1743269683,1743269683
Movies/I/Immaculate (2024) BEQ DTS-HD MA 5.1.xml,1743272358,1743272358
Movies/J/Joker- Folie à Deux (2024) BEQ Atmos.xml,1743276375,1743280963
Movies/K/Kraven the Hunter (2024) BEQ Atmos.xml,1743311551,1743311551
Movies/T/Twilight of the Warriors- Walled In (2024) BEQ Atmos.xml,1743360189,1743360189
Movies/M/MaXXXine (2024) BEQ Atmos.xml,1743362603,1743362603
Movies/T/The Crow (2024) BEQ Atmos.xml,1743369968,1743369968
Movies/T/The Curse of the Necklace (2024) BEQ DD+ Atmos.xml,1743374327,1743374327
Movies/T/The Fall Guy (2024) BEQ Atmos.xml,1743376144,1743376144
Movies/T/The First Omen (2024) BEQ DD+ Atmos.xml,1743378020,1743378020
Movies/T/The Inheritance (2024) BEQ DD+.xml,1743381568,1743381568
Movies/T/The Bricklayer (2023) BEQ DTS-HD MA 5.1.xml,1743387590,1743387590
Movies/I/Infested (2023) BEQ DTS-HD MA 5.1.xml,1743389410,1743389410
Movies/C/Crawl (2019) BEQ DTS-HD MA 7.1.xml,1743427029,1743427029
Movies/A/Apartment 7A (2024) BEQ DD+ Atmos.xml,1743428251,1743428251
Movies/A/Atlas (2024) BEQ DD+ Atmos.xml,1743442401,1743442401
Movies/B/Blackwater Lane (2024) BEQ DD+.xml,1743444418,1743444418
Movies/B/Blink Twice (2024) BEQ DD+ Atmos.xml,1743446458,1743446458
Movies/C/Carved (2024) BEQ DD+.xml,1743453373,1743453373
